,treatment,pred_treatment
0,Yes,Yes
1,No,No
2,Yes,Yes
3,Yes,Yes
4,No,No
5,No,No
6,Yes,Yes
7,No,No
8,No,No
9,No,No
10,No,Yes
11,Yes,Yes
12,No,No
13,Yes,No
14,Yes,Yes
15,Yes,Yes
16,No,No
17,Yes,Yes
18,No,No
19,No,No
20,No,No
21,No,No
22,Yes,Yes
23,No,No
24,Yes,Yes
25,Yes,Yes
26,No,No
27,No,No
28,No,Yes
29,Yes,Yes
30,No,Yes
31,No,Yes
32,Yes,Yes
33,Yes,Yes
34,Yes,Yes
35,Yes,Yes
36,No,No
37,Yes,Yes
38,No,No
39,Yes,Yes
40,Yes,Yes
41,No,No
42,Yes,Yes
43,No,No
44,No,No
45,No,Yes
46,No,No
47,Yes,Yes
48,Yes,Yes
49,No,No
50,Yes,Yes
51,No,No
52,Yes,Yes
53,No,No
54,Yes,Yes
55,No,No
56,No,No
57,No,No
58,Yes,Yes
59,No,No
60,No,No
61,No,No
62,No,Yes
63,No,No
64,Yes,Yes
65,No,Yes
66,Yes,Yes
67,Yes,Yes
68,No,No
69,No,No
70,Yes,Yes
71,No,No
72,No,No
73,No,No
74,Yes,Yes
75,No,No
76,Yes,Yes
77,Yes,Yes
78,No,No
79,Yes,Yes
80,No,No
81,Yes,Yes
82,No,No
83,Yes,Yes
84,No,No
85,No,No
86,Yes,Yes
87,No,No
88,Yes,Yes
89,No,No
90,Yes,Yes
91,No,No
92,Yes,No
93,Yes,Yes
94,Yes,Yes
95,Yes,Yes
96,Yes,Yes
97,Yes,Yes
98,No,Yes
99,No,No
100,No,No
101,Yes,Yes
102,No,Yes
103,No,Yes
104,No,No
105,Yes,Yes
106,Yes,Yes
107,Yes,Yes
108,Yes,Yes
109,Yes,Yes
110,No,No
111,No,Yes
112,Yes,Yes
113,No,No
114,Yes,Yes
115,No,No
116,Yes,No
117,No,No
118,Yes,Yes
119,Yes,Yes
120,No,No
121,Yes,Yes
122,No,No
123,No,No
124,Yes,Yes
125,Yes,Yes
126,Yes,No
127,No,No
128,No,Yes
129,No,No
130,Yes,Yes
131,No,Yes
132,Yes,Yes
133,Yes,Yes
134,No,No
135,No,No
136,No,No
137,Yes,Yes
138,Yes,Yes
139,Yes,Yes
140,No,No
141,No,Yes
142,Yes,Yes
143,Yes,No
144,No,No
145,Yes,Yes
146,Yes,Yes
147,Yes,Yes
148,No,No
149,Yes,No
150,Yes,Yes
151,Yes,Yes
152,No,No
153,Yes,Yes
154,No,Yes
155,No,No
156,No,No
157,No,No
158,Yes,Yes
159,Yes,Yes
160,Yes,Yes
161,No,No
162,No,No
163,Yes,Yes
164,Yes,Yes
165,Yes,Yes
166,No,No
167,Yes,Yes
168,Yes,Yes
169,Yes,Yes
170,No,Yes
171,No,No
172,Yes,Yes
173,Yes,Yes
174,No,No
175,No,No
176,No,No
177,No,No
178,No,Yes
179,Yes,Yes
180,Yes,Yes
181,Yes,Yes
182,Yes,Yes
183,Yes,Yes
184,Yes,Yes
185,Yes,No
186,No,No
187,Yes,Yes
188,Yes,Yes
189,No,No
190,Yes,Yes
191,Yes,Yes
192,No,No
193,No,No
194,No,No
195,No,No
196,No,No
197,Yes,Yes
198,Yes,Yes
199,Yes,Yes
200,Yes,Yes
201,Yes,Yes
202,Yes,Yes
203,No,No
204,No,Yes
205,No,No
206,No,No
207,No,No
208,No,No
209,Yes,No
210,Yes,No
211,Yes,Yes
212,No,No
213,No,No
214,No,No
215,Yes,Yes
216,No,No
217,No,No
218,No,No
219,Yes,Yes
220,No,Yes
221,Yes,Yes
222,Yes,Yes
223,No,No
224,Yes,Yes
225,No,Yes
226,Yes,Yes
227,Yes,Yes
228,No,Yes
229,No,No
230,No,No
231,Yes,Yes
232,Yes,Yes
233,Yes,Yes
234,No,No
235,No,Yes
236,Yes,Yes
237,Yes,Yes
238,No,No
239,Yes,Yes
240,Yes,Yes
241,No,No
242,Yes,Yes
243,Yes,Yes
244,No,No
245,Yes,Yes
246,No,No
247,Yes,Yes
248,No,No
